img_id,x,y,mat
3177,0.1171875,0.791666666666667,0
3177,0.2890625,0.291666666666667,0
3178,0.8828125,0.783333333333333,0
3178,0.8828125,0.208333333333333,0
3178,0.63515625,0.319444444444444,0
3178,0.38203125,0.208333333333333,0
3179,0.1171875,0.252777777777778,0
3179,0.28515625,0.208333333333333,0
3180,0.1171875,0.208333333333333,0
3180,0.4390625,0.208333333333333,0
3180,0.8828125,0.208333333333333,0
3180,0.8828125,0.6625,0
3180,0.640625,0.791666666666667,0
3180,0.5140625,0.419444444444444,0
3180,0.30625,0.530555555555556,0
3180,0.34296875,0.791666666666667,0
3180,0.1484375,0.791666666666667,0
3180,0.1171875,0.4375,0
3182,0.1171875,0.247222222222222,0
3184,0.1171875,0.791666666666667,0
3184,0.1171875,0.208333333333333,0
3185,0.12578125,0.791666666666667,0
3186,0.16015625,0.791666666666667,0
3190,0.33984375,0.533333333333333,0
3190,0.43359375,0.208333333333333,0
3199,0.303125,0.436111111111111,0
3199,0.4734375,0.208333333333333,0
3199,0.23359375,0.208333333333333,0
3202,0.1171875,0.208333333333333,0
3202,0.1171875,0.658333333333333,0
3203,0.13359375,0.791666666666667,0
3205,0.1171875,0.688888888888889,0
3205,0.1171875,0.208333333333333,0
3205,0.2625,0.208333333333333,0
3208,0.8828125,0.227777777777778,0
3208,0.73359375,0.208333333333333,0
3211,0.51328125,0.7125,0
3211,0.4875,0.331944444444444,0
3220,0.4390625,0.208333333333333,0
3220,0.278125,0.505555555555556,0
3220,0.1171875,0.208333333333333,0
3220,0.1171875,0.708333333333333,0
3221,0.8828125,0.345833333333333,0
3221,0.64765625,0.208333333333333,0
3222,0.1171875,0.791666666666667,0
3228,0.5203125,0.523611111111111,0
3228,0.1171875,0.758333333333333,0
3229,0.51015625,0.208333333333333,0
3230,0.20390625,0.270833333333333,0
3232,0.2765625,0.208333333333333,0
3233,0.87734375,0.397222222222222,11
3233,0.6984375,0.6,11
3233,0.60546875,0.465277777777778,11
3233,0.45625,0.665277777777778,11
3235,0.2640625,0.297222222222222,0
3235,0.5046875,0.561111111111111,0
3235,0.8625,0.345833333333333,0
3235,0.87734375,0.791666666666667,0
3235,0.21328125,0.791666666666667,0
3236,0.13359375,0.791666666666667,0
3236,0.1171875,0.269444444444444,0
3236,0.4171875,0.6875,0
3236,0.53515625,0.270833333333333,0
3236,0.73359375,0.620833333333333,0
3236,0.79765625,0.298611111111111,0
3239,0.8828125,0.208333333333333,0
3239,0.6703125,0.398611111111111,0
3239,0.53984375,0.208333333333333,0
3239,0.3328125,0.372222222222222,0
3240,0.39921875,0.226388888888889,0
3240,0.41640625,0.7875,0
3240,0.23125,0.791666666666667,0
3242,0.84921875,0.208333333333333,0
3242,0.43203125,0.241666666666667,0
3242,0.415625,0.766666666666667,0
3271,0.3921875,0.208333333333333,0
3272,0.1640625,0.226388888888889,0
3272,0.240625,0.615277777777778,0
3272,0.29453125,0.791666666666667,0
3277,0.4140625,0.208333333333333,0
3277,0.20078125,0.208333333333333,0
3277,0.1171875,0.425,0
3278,0.30234375,0.208333333333333,0
3278,0.39296875,0.747222222222222,0
3282,0.8828125,0.238888888888889,0
3282,0.72734375,0.498611111111111,0
3282,0.55703125,0.348611111111111,0
3282,0.57578125,0.6625,0
3282,0.4046875,0.384722222222222,0
3282,0.29921875,0.604166666666667,0
3286,0.8828125,0.429166666666667,0
3286,0.82421875,0.791666666666667,0
3286,0.675,0.791666666666667,0
3286,0.665625,0.441666666666667,0
3286,0.503125,0.2125,0
3286,0.51484375,0.625,0
3286,0.396875,0.443055555555556,0
3288,0.471875,0.284722222222222,0
3288,0.8671875,0.226388888888889,0
3288,0.8828125,0.5875,0
3288,0.509375,0.616666666666667,0
3288,0.603125,0.791666666666667,0
3288,0.81640625,0.6875,0
3289,0.39296875,0.484722222222222,0
3289,0.1171875,0.4,0
3289,0.684375,0.208333333333333,0
3290,0.521875,0.216666666666667,0
3294,0.2296875,0.208333333333333,0
3294,0.31015625,0.486111111111111,0
3294,0.49296875,0.763888888888889,0
3294,0.3421875,0.791666666666667,0
3296,0.2515625,0.566666666666667,0
3296,0.13359375,0.281944444444444,0
3296,0.28046875,0.208333333333333,0
3296,0.51640625,0.222222222222222,0
3296,0.3671875,0.494444444444444,0
3058,0.33046875,0.655555555555556,12
3162,0.8828125,0.791666666666667,12
3162,0.6234375,0.791666666666667,12
3162,0.59609375,0.373611111111111,12
3164,0.49140625,0.218055555555556,12
3164,0.28125,0.208333333333333,12
3164,0.30390625,0.508333333333333,12
3164,0.49375,0.508333333333333,12
3164,0.37421875,0.769444444444444,12
3164,0.16015625,0.6375,12
3164,0.1171875,0.259722222222222,12
3164,0.8828125,0.269444444444444,12
3165,0.8828125,0.208333333333333,12
3165,0.8828125,0.776388888888889,12
3165,0.4703125,0.791666666666667,12
3165,0.38203125,0.494444444444444,12
3165,0.203125,0.226388888888889,12
3165,0.1171875,0.336111111111111,12
3165,0.153125,0.791666666666667,12
3166,0.53125,0.791666666666667,12
3166,0.7234375,0.690277777777778,12
3166,0.646875,0.791666666666667,12
3166,0.81875,0.208333333333333,12
3166,0.8828125,0.655555555555556,12
3166,0.76015625,0.488888888888889,12
3167,0.8828125,0.208333333333333,12
3167,0.71796875,0.218055555555556,12
3167,0.7015625,0.5375,12
3167,0.8828125,0.55,12
3167,0.5625,0.279166666666667,12
3167,0.296875,0.306944444444444,12
3167,0.20625,0.791666666666667,12
3167,0.1171875,0.269444444444444,12
3220,0.55703125,0.4375,12
3220,0.8828125,0.509722222222222,12
3220,0.8828125,0.791666666666667,12
3220,0.671875,0.727777777777778,12
3220,0.41953125,0.791666666666667,12
3220,0.2671875,0.791666666666667,12
3222,0.41328125,0.723611111111111,12
3222,0.78125,0.634722222222222,12
3222,0.765625,0.359722222222222,12
3222,0.48359375,0.455555555555556,12
3223,0.84609375,0.791666666666667,12
3223,0.87421875,0.506944444444444,12
3223,0.5796875,0.463888888888889,12
3223,0.43125,0.791666666666667,12
3323,0.8828125,0.791666666666667,12
3323,0.7078125,0.791666666666667,12
3323,0.29140625,0.208333333333333,12
3323,0.31171875,0.791666666666667,12
3058,0.6890625,0.358333333333333,2
3058,0.8828125,0.281944444444444,2
3059,0.6265625,0.341666666666667,2
3059,0.56953125,0.286111111111111,2
3059,0.31484375,0.752777777777778,2
3059,0.42890625,0.579166666666667,2
3060,0.25078125,0.277777777777778,2
3061,0.50859375,0.208333333333333,2
3061,0.575,0.388888888888889,2
3061,0.428125,0.465277777777778,2
3061,0.46484375,0.791666666666667,2
3061,0.70859375,0.726388888888889,2
3062,0.60703125,0.419444444444444,2
3062,0.5390625,0.686111111111111,2
3062,0.359375,0.459722222222222,2
3063,0.484375,0.338888888888889,2
3063,0.30859375,0.336111111111111,2
3063,0.4421875,0.704166666666667,2
3063,0.596875,0.720833333333333,2
3063,0.43984375,0.534722222222222,2
3065,0.2640625,0.351388888888889,2
3065,0.1328125,0.3875,2
3080,0.615625,0.530555555555556,2
3090,0.6765625,0.331944444444444,2
3090,0.4703125,0.406944444444444,2
3090,0.5390625,0.665277777777778,2
3090,0.7078125,0.631944444444444,2
3090,0.584375,0.476388888888889,2
3091,0.62265625,0.236111111111111,2
3094,0.3953125,0.448611111111111,2
3094,0.65390625,0.394444444444444,2
3094,0.8515625,0.670833333333333,2
3094,0.671875,0.791666666666667,2
3094,0.4875,0.695833333333333,2
3094,0.17734375,0.791666666666667,2
3095,0.30625,0.791666666666667,2
3095,0.553125,0.669444444444444,2
3095,0.8625,0.501388888888889,2
3095,0.815625,0.791666666666667,2
3271,0.50546875,0.309722222222222,2
3271,0.728125,0.769444444444444,2
3271,0.54375,0.791666666666667,2
3271,0.5171875,0.765277777777778,2
3272,0.87734375,0.406944444444444,2
3272,0.6734375,0.551388888888889,2
3272,0.7859375,0.604166666666667,2
3272,0.7921875,0.790277777777778,2
3298,0.7890625,0.711111111111111,2
3298,0.6578125,0.709722222222222,2
3298,0.19609375,0.744444444444444,2
3299,0.24140625,0.591666666666667,2
3299,0.40703125,0.461111111111111,2
3299,0.8828125,0.559722222222222,2
3300,0.46796875,0.226388888888889,2
3307,0.3484375,0.570833333333333,2
3313,0.190625,0.498611111111111,2
3313,0.209375,0.791666666666667,2
3313,0.8828125,0.3875,2
3317,0.503125,0.241666666666667,2
3317,0.61875,0.208333333333333,2
3320,0.27578125,0.4875,2
3320,0.3046875,0.791666666666667,2
3321,0.44140625,0.754166666666667,2
3322,0.75625,0.791666666666667,2
3322,0.65,0.791666666666667,2
3322,0.37109375,0.791666666666667,2
3322,0.14453125,0.666666666666667,2
3327,0.53671875,0.208333333333333,2
3327,0.53125,0.594444444444444,2
3327,0.45,0.791666666666667,2
3329,0.6171875,0.208333333333333,2
3329,0.58515625,0.563888888888889,2
3331,0.8828125,0.756944444444444,2
3331,0.80703125,0.613888888888889,2
3331,0.81484375,0.208333333333333,2
3331,0.64609375,0.5875,2
3331,0.3671875,0.563888888888889,2
3331,0.15,0.552777777777778,2
3331,0.359375,0.791666666666667,2
3331,0.578125,0.791666666666667,2
3332,0.86171875,0.445833333333333,2
3333,0.8109375,0.791666666666667,2
3340,0.1171875,0.241666666666667,2
3340,0.671875,0.208333333333333,2
3340,0.1171875,0.620833333333333,2
3342,0.1171875,0.605555555555555,2
3342,0.25078125,0.791666666666667,2
3342,0.1421875,0.791666666666667,2
3345,0.25390625,0.265277777777778,2
3345,0.46953125,0.515277777777778,2
3345,0.7984375,0.551388888888889,2
3346,0.778125,0.293055555555556,2
3346,0.265625,0.3625,2
3359,0.3953125,0.673611111111111,2
3359,0.459375,0.495833333333333,2
3359,0.28125,0.556944444444444,2
3359,0.1171875,0.747222222222222,2
3361,0.6734375,0.311111111111111,7
3063,0.64140625,0.386111111111111,4
3064,0.3,0.311111111111111,4
3064,0.2265625,0.620833333333333,4
3064,0.36015625,0.593055555555556,4
3064,0.59375,0.683333333333333,4
3064,0.7671875,0.486111111111111,4
3065,0.83359375,0.208333333333333,4
3065,0.87421875,0.641666666666667,4
3065,0.70859375,0.666666666666667,4
3065,0.57421875,0.744444444444444,4
3066,0.403125,0.252777777777778,4
3066,0.57890625,0.347222222222222,4
3066,0.64140625,0.573611111111111,4
3066,0.50234375,0.7375,4
3067,0.5578125,0.769444444444444,4
3067,0.70859375,0.601388888888889,4
3068,0.13984375,0.791666666666667,4
3068,0.63359375,0.694444444444444,4
3069,0.58125,0.577777777777778,4
3070,0.55546875,0.408333333333333,4
3070,0.565625,0.791666666666667,4
3134,0.57578125,0.281944444444444,4
3134,0.875,0.6625,4
3135,0.62578125,0.352777777777778,4
3135,0.78359375,0.540277777777778,4
3137,0.7,0.791666666666667,4
3138,0.6859375,0.208333333333333,4
3138,0.6140625,0.469444444444444,4
3138,0.81015625,0.548611111111111,4
3138,0.77109375,0.791666666666667,4
3138,0.65234375,0.340277777777778,4
3138,0.79375,0.641666666666667,4
3139,0.39453125,0.208333333333333,4
3139,0.78203125,0.401388888888889,4
3140,0.48125,0.502777777777778,4
3140,0.47890625,0.791666666666667,4
3140,0.72421875,0.791666666666667,4
3140,0.71875,0.208333333333333,4
3142,0.57109375,0.208333333333333,8
3142,0.44765625,0.358333333333333,4
3142,0.7984375,0.404166666666667,4
3142,0.35703125,0.5375,4
3143,0.79609375,0.558333333333333,4
3143,0.490625,0.3,4
3143,0.8828125,0.208333333333333,4
3145,0.65859375,0.493055555555556,4
3147,0.603125,0.455555555555556,4
3147,0.7375,0.534722222222222,4
3147,0.70859375,0.331944444444444,4
3147,0.63046875,0.651388888888889,4
3147,0.71875,0.791666666666667,4
3147,0.8828125,0.791666666666667,4
3147,0.671875,0.504166666666667,4
3152,0.22421875,0.633333333333333,4
3152,0.1171875,0.468055555555556,4
3265,0.1171875,0.508333333333333,4
3266,0.66171875,0.426388888888889,2
3266,0.6828125,0.694444444444444,2
3279,0.24296875,0.791666666666667,4
3289,0.36875,0.786111111111111,4
3289,0.465625,0.790277777777778,4
3289,0.62890625,0.651388888888889,4
3289,0.71328125,0.534722222222222,4
3289,0.77109375,0.640277777777778,4
3289,0.8828125,0.791666666666667,4
3289,0.83203125,0.725,4
3323,0.6890625,0.4625,4
3332,0.33828125,0.518055555555556,9
3333,0.275,0.520833333333333,9
3345,0.14140625,0.356944444444444,4
3345,0.2234375,0.595833333333333,4
3345,0.59296875,0.351388888888889,4
3345,0.62578125,0.7125,4
3346,0.4875,0.669444444444444,4
3346,0.7625,0.513888888888889,4
3346,0.625,0.327777777777778,4
3346,0.14609375,0.361111111111111,4
3348,0.221875,0.566666666666667,4
3348,0.34609375,0.291666666666667,4
3348,0.30625,0.791666666666667,4
3348,0.42421875,0.593055555555556,4
3348,0.57734375,0.395833333333333,4
3348,0.6046875,0.791666666666667,4
3081,0.48203125,0.791666666666667,3
3081,0.7296875,0.7,3
3081,0.83203125,0.402777777777778,3
3081,0.7078125,0.208333333333333,3
3081,0.4875,0.208333333333333,3
3081,0.6265625,0.447222222222222,3
3081,0.42734375,0.533333333333333,3
3082,0.2625,0.791666666666667,3
3082,0.5046875,0.716666666666667,3
3082,0.71328125,0.608333333333333,3
3082,0.8828125,0.452777777777778,3
3082,0.81484375,0.208333333333333,3
3082,0.57578125,0.208333333333333,3
3082,0.3078125,0.208333333333333,3
3082,0.140625,0.208333333333333,3
3083,0.725,0.208333333333333,3
3083,0.75,0.522222222222222,3
3083,0.60390625,0.791666666666667,3
3083,0.55078125,0.375,3
3083,0.39140625,0.208333333333333,3
3084,0.73359375,0.534722222222222,3
3084,0.671875,0.208333333333333,3
3084,0.5703125,0.680555555555556,3
3084,0.365625,0.791666666666667,3
3084,0.4,0.301388888888889,3
3084,0.1171875,0.280555555555556,3
3085,0.8296875,0.791666666666667,3
3085,0.80234375,0.436111111111111,3
3085,0.74609375,0.208333333333333,3
3085,0.59375,0.791666666666667,3
3085,0.4625,0.791666666666667,3
3085,0.4109375,0.791666666666667,3
3085,0.296875,0.791666666666667,3
3085,0.40078125,0.419444444444444,3
3085,0.37109375,0.208333333333333,3
3085,0.24609375,0.306944444444444,3
3086,0.56953125,0.4875,3
3096,0.4421875,0.773611111111111,3
3096,0.3828125,0.481944444444444,3
3096,0.50546875,0.229166666666667,3
3096,0.784375,0.768055555555556,3
3096,0.83828125,0.475,3
3096,0.8828125,0.208333333333333,3
3097,0.66953125,0.791666666666667,3
3097,0.5953125,0.470833333333333,3
3097,0.76796875,0.208333333333333,3
3097,0.246875,0.456944444444444,3
3097,0.28984375,0.208333333333333,3
3098,0.553125,0.791666666666667,3
3098,0.74609375,0.208333333333333,3
3099,0.60625,0.466666666666667,3
3123,0.67421875,0.791666666666667,3
3123,0.77734375,0.544444444444444,3
3123,0.66953125,0.3375,3
3123,0.71796875,0.208333333333333,3
3124,0.6921875,0.715277777777778,3
3124,0.72109375,0.208333333333333,3
3124,0.6609375,0.390277777777778,3
3125,0.65234375,0.791666666666667,3
3125,0.53359375,0.509722222222222,3
3125,0.5375,0.208333333333333,3
3127,0.571875,0.783333333333333,3
3127,0.54765625,0.209722222222222,3
3136,0.675,0.276388888888889,3
3148,0.5921875,0.791666666666667,3
3148,0.46875,0.791666666666667,3
3148,0.571875,0.4375,3
3148,0.4515625,0.208333333333333,3
3148,0.85234375,0.208333333333333,3
3148,0.88125,0.606944444444444,3
3155,0.725,0.791666666666667,3
3155,0.725,0.376388888888889,3
3156,0.325,0.791666666666667,3
3156,0.30546875,0.331944444444444,3
3156,0.12578125,0.308333333333333,3
3156,0.1171875,0.788888888888889,3
3156,0.7640625,0.791666666666667,3
3156,0.87265625,0.377777777777778,3
3184,0.5984375,0.518055555555556,3
3184,0.6875,0.223611111111111,3
3184,0.55,0.208333333333333,3
3209,0.30859375,0.452777777777778,3
3210,0.6046875,0.791666666666667,3
3210,0.87265625,0.791666666666667,3
3210,0.84453125,0.431944444444444,3
3210,0.55546875,0.286111111111111,3
3210,0.58359375,0.536111111111111,3
3257,0.61171875,0.747222222222222,3
3257,0.8828125,0.791666666666667,3
3257,0.58984375,0.223611111111111,3
3284,0.67421875,0.791666666666667,3
3284,0.665625,0.311111111111111,3
3291,0.61953125,0.697222222222222,3
3291,0.8828125,0.791666666666667,3
3291,0.5890625,0.233333333333333,3
3332,0.68046875,0.748611111111111,3
3332,0.609375,0.563888888888889,3
3332,0.30078125,0.791666666666667,3
3333,0.45390625,0.6375,3
3352,0.71171875,0.522222222222222,3
3363,0.8125,0.336111111111111,3
3363,0.85,0.208333333333333,3
3364,0.8828125,0.427777777777778,3
3364,0.625,0.343055555555556,3
3364,0.5515625,0.208333333333333,3
3370,0.31953125,0.354166666666667,3
3370,0.3,0.733333333333333,3
3164,0.5859375,0.727777777777778,6
3164,0.78046875,0.730555555555555,6
3164,0.7890625,0.426388888888889,6
3164,0.5875,0.408333333333333,6
3164,0.596875,0.208333333333333,6
3164,0.80546875,0.208333333333333,6
3164,0.7109375,0.298611111111111,6
3164,0.69375,0.631944444444444,6
3300,0.3921875,0.669444444444444,6
3300,0.3109375,0.791666666666667,6
3300,0.1765625,0.791666666666667,6
3300,0.18671875,0.584722222222222,6
3300,0.1171875,0.286111111111111,6
3300,0.228125,0.208333333333333,6
3300,0.3625,0.208333333333333,6
3300,0.3265625,0.4625,6
3304,0.4953125,0.244444444444444,6
3304,0.37109375,0.208333333333333,6
3304,0.19453125,0.208333333333333,6
3304,0.265625,0.438888888888889,6
3304,0.39609375,0.445833333333333,6
3304,0.4953125,0.648611111111111,6
3304,0.38515625,0.791666666666667,6
3304,0.1171875,0.791666666666667,6
3305,0.26171875,0.791666666666667,6
3305,0.4328125,0.716666666666667,6
3305,0.58515625,0.581944444444444,6
3305,0.69296875,0.443055555555556,6
3305,0.6984375,0.226388888888889,6
3305,0.603125,0.216666666666667,6
3305,0.52421875,0.230555555555556,6
3305,0.25625,0.279166666666667,6
3314,0.17578125,0.454166666666667,6
3314,0.43125,0.791666666666667,6
3314,0.22109375,0.791666666666667,6
3314,0.33046875,0.391666666666667,6
3314,0.1171875,0.208333333333333,6
3314,0.4890625,0.208333333333333,6
3314,0.63359375,0.491666666666667,6
3314,0.734375,0.283333333333333,6
3339,0.48359375,0.208333333333333,6
3339,0.43203125,0.729166666666667,6
3339,0.75703125,0.208333333333333,6
3339,0.71328125,0.604166666666667,6
3339,0.59140625,0.377777777777778,6
3341,0.4515625,0.208333333333333,6
3341,0.3828125,0.754166666666667,6
3341,0.65859375,0.791666666666667,6
3341,0.74140625,0.334722222222222,6
3341,0.56875,0.486111111111111,6
3342,0.58828125,0.791666666666667,6
3342,0.84609375,0.791666666666667,6
3342,0.3484375,0.701388888888889,6
3342,0.37109375,0.297222222222222,6
3342,0.68046875,0.311111111111111,6
3342,0.8828125,0.381944444444444,6
3344,0.32734375,0.791666666666667,6
3344,0.33359375,0.477777777777778,6
3344,0.346875,0.208333333333333,6
3344,0.603125,0.208333333333333,6
3344,0.57265625,0.641666666666667,6
3344,0.73671875,0.791666666666667,6
3344,0.8140625,0.275,6
3344,0.44140625,0.483333333333333,6
3345,0.1171875,0.558333333333333,6
3345,0.12890625,0.791666666666667,6
3345,0.38125,0.791666666666667,6
3346,0.5421875,0.219444444444444,6
3346,0.34453125,0.208333333333333,6
3346,0.1171875,0.208333333333333,6
3348,0.7109375,0.243055555555556,6
3348,0.42109375,0.208333333333333,6
3348,0.1171875,0.208333333333333,6
3348,0.1171875,0.484722222222222,6
3308,0.3671875,0.251388888888889,3
3309,0.5578125,0.279166666666667,3
3058,0.8828125,0.415277777777778,9
3059,0.7109375,0.547222222222222,9
3059,0.7,0.581944444444444,9
3062,0.36015625,0.677777777777778,9
3067,0.5140625,0.413888888888889,9
3068,0.57578125,0.5625,9
3071,0.51640625,0.766666666666667,9
3071,0.71484375,0.730555555555555,9
3072,0.51875,0.565277777777778,9
3072,0.825,0.4875,9
3074,0.12578125,0.791666666666667,9
3103,0.4828125,0.379166666666667,9
3103,0.7578125,0.233333333333333,9
3103,0.7859375,0.502777777777778,9
3103,0.54765625,0.627777777777778,9
3103,0.81875,0.791666666666667,9
3102,0.58359375,0.733333333333333,10
3102,0.80078125,0.266666666666667,10
3102,0.84453125,0.598611111111111,10
3102,0.59140625,0.208333333333333,10
3108,0.81328125,0.208333333333333,9
3111,0.8140625,0.2875,9
3111,0.61953125,0.373611111111111,9
3111,0.38359375,0.208333333333333,9
3111,0.1171875,0.286111111111111,9
3111,0.240625,0.620833333333333,9
3111,0.41328125,0.4875,9
3111,0.39765625,0.791666666666667,9
3111,0.61875,0.652777777777778,9
3113,0.69765625,0.277777777777778,9
3120,0.21875,0.484722222222222,9
3120,0.11796875,0.791666666666667,9
3121,0.41171875,0.522222222222222,9
3121,0.4921875,0.756944444444444,9
3121,0.51796875,0.5,9
3121,0.40078125,0.731944444444444,9
3122,0.13515625,0.416666666666667,9
3122,0.14609375,0.208333333333333,9
3124,0.84296875,0.425,10
3124,0.878125,0.791666666666667,10
3125,0.5796875,0.343055555555556,3
3130,0.18828125,0.4,9
3130,0.1171875,0.775,9
3131,0.78125,0.208333333333333,9
3131,0.725,0.486111111111111,9
3131,0.5828125,0.605555555555555,9
3131,0.58828125,0.791666666666667,9
3131,0.4578125,0.586111111111111,9
3131,0.22890625,0.2625,10
3131,0.253125,0.745833333333333,10
3131,0.1359375,0.791666666666667,9
3132,0.4453125,0.2125,9
3132,0.45546875,0.476388888888889,9
3132,0.840625,0.356944444444444,9
3132,0.690625,0.713888888888889,9
3132,0.4890625,0.745833333333333,9
3132,0.29375,0.444444444444444,9
3157,0.69375,0.358333333333333,10
3157,0.56328125,0.627777777777778,10
3172,0.85390625,0.208333333333333,9
3184,0.8609375,0.208333333333333,10
3188,0.5078125,0.516666666666667,9
3190,0.53515625,0.233333333333333,9
3190,0.6125,0.784722222222222,9
3190,0.7359375,0.208333333333333,9
3190,0.8828125,0.408333333333333,9
3190,0.8828125,0.791666666666667,9
3190,0.71171875,0.505555555555556,9
3191,0.7140625,0.208333333333333,9
3191,0.48515625,0.363888888888889,9
3191,0.634375,0.573611111111111,9
3192,0.43359375,0.759722222222222,9
3192,0.1171875,0.741666666666667,9
3193,0.8828125,0.243055555555556,9
3193,0.66015625,0.691666666666667,10
3193,0.8828125,0.716666666666667,10
3195,0.72265625,0.230555555555556,9
3195,0.73828125,0.743055555555556,9
3195,0.5,0.295833333333333,9
3195,0.52734375,0.791666666666667,9
3195,0.28359375,0.754166666666667,9
3195,0.2671875,0.358333333333333,9
3195,0.1171875,0.3875,9
3195,0.1171875,0.704166666666667,9
3198,0.7109375,0.323611111111111,9
3198,0.5078125,0.443055555555556,9
3198,0.1171875,0.697222222222222,9
3198,0.25390625,0.390277777777778,10
3198,0.4234375,0.240277777777778,10
3198,0.1171875,0.208333333333333,10
3199,0.778125,0.208333333333333,9
3199,0.63046875,0.284722222222222,9
3199,0.51796875,0.483333333333333,9
3199,0.67578125,0.523611111111111,9
3199,0.8828125,0.386111111111111,9
3199,0.76015625,0.763888888888889,9
3199,0.8828125,0.544444444444444,9
3199,0.1171875,0.313888888888889,9
3199,0.221875,0.636111111111111,9
3199,0.1171875,0.791666666666667,9
3200,0.85234375,0.609722222222222,9
3200,0.8828125,0.208333333333333,9
3200,0.67734375,0.208333333333333,9
3200,0.64140625,0.423611111111111,9
3200,0.4390625,0.208333333333333,9
3200,0.37265625,0.388888888888889,10
3200,0.35078125,0.768055555555556,10
3200,0.1171875,0.745833333333333,10
3201,0.69296875,0.773611111111111,9
3201,0.8828125,0.491666666666667,9
3202,0.84296875,0.208333333333333,9
3202,0.878125,0.791666666666667,9
3202,0.646875,0.791666666666667,9
3202,0.571875,0.401388888888889,9
3202,0.32890625,0.427777777777778,9
3202,0.35546875,0.791666666666667,9
3202,0.140625,0.429166666666667,9
3202,0.2078125,0.791666666666667,9
3202,0.321875,0.591666666666667,9
3202,0.64453125,0.522222222222222,9
3208,0.8828125,0.369444444444444,9
3208,0.8828125,0.705555555555556,9
3208,0.77734375,0.540277777777778,9
3208,0.65390625,0.618055555555556,9
3208,0.6328125,0.381944444444444,9
3208,0.7234375,0.45,9
3212,0.8828125,0.579166666666667,9
3212,0.8828125,0.208333333333333,9
3212,0.66796875,0.208333333333333,9
3212,0.671875,0.534722222222222,9
3212,0.43984375,0.469444444444444,9
3212,0.44609375,0.208333333333333,9
3212,0.22421875,0.208333333333333,9
3212,0.2375,0.404166666666667,9
3212,0.1171875,0.3625,9
3213,0.8828125,0.411111111111111,9
3213,0.696875,0.325,9
3213,0.43984375,0.298611111111111,9
3213,0.434375,0.670833333333333,9
3213,0.7015625,0.715277777777778,9
3213,0.8828125,0.791666666666667,9
3213,0.25390625,0.651388888888889,9
3213,0.25078125,0.436111111111111,9
3213,0.1171875,0.422222222222222,9
3213,0.1171875,0.623611111111111,9
3213,0.1171875,0.283333333333333,9
3214,0.8828125,0.744444444444444,9
3214,0.6734375,0.775,9
3214,0.715625,0.5375,9
3214,0.6359375,0.208333333333333,9
3214,0.4796875,0.208333333333333,9
3214,0.48984375,0.452777777777778,9
3214,0.36328125,0.380555555555556,9
3214,0.25859375,0.294444444444444,9
3216,0.56640625,0.334722222222222,9
3216,0.8296875,0.222222222222222,9
3216,0.85859375,0.565277777777778,9
3216,0.6203125,0.630555555555556,9
3216,0.7828125,0.791666666666667,9
3235,0.63828125,0.351388888888889,9
3236,0.36171875,0.273611111111111,9
3237,0.5875,0.6125,9
3237,0.73828125,0.581944444444444,9
3238,0.56953125,0.791666666666667,9
3238,0.40390625,0.791666666666667,9
3243,0.25234375,0.322222222222222,9
3243,0.1171875,0.208333333333333,9
3244,0.79140625,0.306944444444444,9
3244,0.1171875,0.2125,9
3245,0.33125,0.718055555555556,9
3245,0.63984375,0.622222222222222,9
3245,0.8828125,0.731944444444444,9
3254,0.8828125,0.383333333333333,10
3255,0.61875,0.345833333333333,9
3258,0.58828125,0.208333333333333,9
3258,0.8828125,0.208333333333333,9
3258,0.71484375,0.333333333333333,9
3274,0.6796875,0.518055555555556,9
3291,0.68046875,0.220833333333333,9
3298,0.61171875,0.791666666666667,9
3299,0.75234375,0.665277777777778,9
3307,0.628125,0.791666666666667,9
3307,0.63046875,0.791666666666667,9
3321,0.5953125,0.694444444444444,10
3321,0.8765625,0.619444444444444,9
3321,0.8703125,0.791666666666667,9
3322,0.80078125,0.441666666666667,9
3340,0.475,0.434722222222222,9
3352,0.428125,0.65,9
3354,0.4453125,0.791666666666667,9
3355,0.4515625,0.791666666666667,9
3356,0.37421875,0.791666666666667,9
3363,0.18203125,0.347222222222222,9
3363,0.3453125,0.351388888888889,9
3363,0.5421875,0.208333333333333,9
3363,0.6640625,0.208333333333333,9
3363,0.5515625,0.531944444444444,9
3363,0.70703125,0.791666666666667,9
3363,0.5,0.791666666666667,9
3363,0.3390625,0.791666666666667,9
3364,0.45390625,0.791666666666667,9
3364,0.2625,0.791666666666667,9
3364,0.17421875,0.522222222222222,9
3364,0.26875,0.208333333333333,9
3364,0.1171875,0.331944444444444,9
3072,0.815625,0.673611111111111,10
3073,0.559375,0.584722222222222,10
3086,0.7265625,0.388888888888889,10
3106,0.73515625,0.443055555555556,10
3114,0.32265625,0.325,10
3133,0.6421875,0.716666666666667,10
3133,0.4671875,0.501388888888889,10
3133,0.37890625,0.244444444444444,10
3137,0.62421875,0.372222222222222,10
3138,0.1171875,0.791666666666667,10
3142,0.440625,0.577777777777778,10
3142,0.23828125,0.208333333333333,10
3145,0.30234375,0.594444444444444,10
3146,0.65,0.751388888888889,10
3146,0.7703125,0.534722222222222,10
3146,0.8796875,0.791666666666667,10
3146,0.4546875,0.208333333333333,10
3151,0.81328125,0.369444444444444,10
3151,0.709375,0.227777777777778,10
3157,0.8203125,0.373611111111111,10
3157,0.58984375,0.394444444444444,10
